label,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,net_type,task_id,adv_id,creat_type_cd,adv_prim_id,inter_type_cd,slot_id,site_id,spread_app_id,hispace_app_tags,app_second_class,app_score,pt_d,u_newsCatInterestsST,u_refreshTimes,u_feedLifeCycle
1,4,2,21,220,5,16,5,21,127,2401,7,36287,22105,8,1633,5,54,1,162,47,14,10.0,202206080335,0,0,11
1,5,2,29,207,4,16,5,20,262,2059,7,11483,14699,8,1041,5,12,1,246,47,14,10.0,202206050216,0,7,17
1,8,2,31,166,2,34,7,28,224,2117,7,22410,13969,6,1223,5,46,1,162,47,14,10.0,202206090705,0,0,16
1,5,2,17,343,5,34,7,21,200,1284,6,18255,16945,8,1373,5,12,1,162,47,14,10.0,202206080745,1,4,11
1,2,2,18,297,5,30,3,35,319,1614,7,31941,21695,8,1036,4,17,1,312,43,18,10.0,202206030818,0,8,17
1,6,4,33,319,3,27,2,11,220,2579,7,14483,16105,8,1036,4,38,1,312,43,18,10.0,202206031132,0,3,11
1,4,2,16,212,5,32,6,20,161,1555,7,21452,10725,8,1637,4,55,1,152,49,17,10.0,202206030316,0,0,16
1,3,2,45,419,2,11,8,36,299,1570,6,35086,15748,8,2057,5,28,1,141,14,17,10.0,202206090638,0,0,15
1,6,4,33,319,3,27,2,11,123,2397,7,27955,23283,8,1518,4,22,1,114,43,18,10.0,202206070117,1,0,13
1,8,2,18,186,2,30,3,28,278,1555,7,27276,14415,8,1041,5,50,1,246,47,23,0.0,202206091023,0,9,17
1,5,2,21,220,5,23,6,20,142,1186,7,29073,17237,8,1690,5,28,1,101,19,18,10.0,202206080905,0,2,11
1,7,2,42,175,2,30,3,35,319,1269,7,27335,18166,8,1235,5,13,1,114,43,18,10.0,202206050727,0,0,17
1,5,2,17,283,4,32,6,20,229,2519,7,31941,21695,8,1036,4,28,1,312,43,18,10.0,202206071221,0,0,11
1,7,2,41,299,2,30,3,21,319,2117,7,20380,11213,8,1005,4,22,1,309,20,13,10.0,202206040314,0,5,17
1,5,2,16,310,2,34,7,20,137,2117,7,24103,20051,8,1220,4,54,1,280,49,17,10.0,202206080813,1,0,15
1,6,4,33,319,3,27,2,11,319,2356,6,24212,22219,8,1168,5,17,1,190,47,14,10.0,202206041226,1,8,17
1,7,2,26,341,2,11,8,36,302,1269,6,34392,17908,3,1426,5,38,1,150,47,14,10.0,202206031015,0,7,17
1,3,2,29,111,2,11,8,17,108,2032,7,15684,18556,5,1411,3,28,1,213,18,23,0.0,202206090336,0,7,17
1,7,2,29,145,2,34,7,20,153,2541,7,34868,10233,8,1235,5,38,1,114,43,18,10.0,202206030742,0,9,17
1,5,2,21,424,5,11,8,36,302,2117,7,33968,13470,8,1036,4,54,1,312,43,18,10.0,202206031119,0,5,17
1,8,2,37,173,4,30,3,13,272,1199,7,23936,12234,8,1558,4,22,1,298,49,17,10.0,202206051236,0,0,11
1,8,2,26,329,2,30,3,28,344,2032,7,21805,19620,8,1094,5,13,1,350,39,15,10.0,202206060110,0,2,11
1,8,3,20,328,5,31,3,21,151,2383,7,17825,22043,10,1028,5,30,1,181,26,20,10.0,202206030635,0,9,17
1,6,4,33,319,3,27,2,11,168,2032,7,18847,19120,8,1558,4,12,1,298,49,17,10.0,202206090859,0,5,17
1,3,2,46,354,2,11,8,29,109,2117,7,22808,14487,3,1114,5,24,1,162,47,14,10.0,202206050938,0,8,17
1,8,3,19,240,4,31,3,20,248,2032,7,34815,10528,5,1236,3,13,1,213,18,23,0.0,202206071041,0,7,17
1,8,2,46,354,2,11,8,36,302,2032,7,33503,21478,5,1236,3,28,1,213,18,23,0.0,202206080920,0,6,17
1,4,2,45,419,2,16,5,35,324,2401,4,20559,13689,3,1223,5,54,1,162,47,14,10.0,202206080218,1,0,17
1,2,2,20,441,2,30,3,13,272,1829,7,32000,18492,8,1535,4,13,1,168,43,18,10.0,202206031038,0,0,11
1,8,2,19,335,2,23,6,18,156,2401,7,15322,19508,8,1597,4,25,1,162,47,14,10.0,202206081109,1,6,17
1,7,2,16,147,2,16,5,28,240,2218,6,14584,17683,5,1236,3,12,1,213,18,23,0.0,202206031145,0,4,17
1,8,2,13,191,4,34,7,21,136,2401,7,35422,13904,8,1537,4,54,1,197,46,15,10.0,202206041121,1,0,13
1,3,2,37,107,2,11,8,29,109,2117,7,33425,12923,8,1311,4,62,1,157,49,17,10.0,202206030921,1,0,13
1,3,4,20,399,2,14,6,23,357,1505,3,31845,21996,3,1356,5,40,1,309,20,13,10.0,202206050914,0,0,15
1,6,4,33,319,3,27,2,11,302,2117,7,10653,13957,8,1036,4,62,1,312,43,18,10.0,202206080933,0,0,13
1,8,2,19,151,4,11,8,32,226,2401,7,19448,11109,5,1556,3,25,1,213,18,23,0.0,202206070943,0,5,17
1,7,2,39,429,5,16,5,19,124,2117,7,35353,14279,8,1289,5,47,1,121,47,14,10.0,202206050938,0,0,16
1,3,4,33,319,3,34,7,20,137,2117,7,23792,13831,8,1518,4,35,1,114,43,18,10.0,202206040622,1,0,11
1,7,2,21,360,2,34,7,20,153,1815,4,12115,11678,10,1982,5,52,1,240,12,29,10.0,202206060231,0,4,11
1,5,2,21,251,2,30,3,13,272,1199,7,35782,13463,8,1306,5,50,1,199,49,17,10.0,202206040400,0,9,17
1,6,4,33,319,3,27,2,11,344,2032,7,25939,16157,4,1236,3,65,1,213,18,23,0.0,202206091110,0,5,17
1,6,4,33,319,3,27,2,11,272,1199,7,19790,15338,8,2051,5,35,1,186,15,22,10.0,202206031033,0,5,17
1,7,2,16,352,2,32,6,19,141,2117,4,25955,13824,8,1898,5,44,1,162,47,14,10.0,202206070158,0,0,16
1,8,2,22,203,4,16,5,13,292,2095,7,14584,17683,5,1236,3,17,1,213,18,23,0.0,202206091202,0,2,11
1,5,2,34,278,5,31,3,21,210,1966,7,14584,17683,5,1236,3,13,1,213,18,23,0.0,202206080402,0,9,17
1,8,2,20,372,5,34,7,21,244,2401,7,13587,14071,3,1619,4,54,1,257,49,17,10.0,202206070230,1,0,12
1,7,2,17,254,5,30,3,35,351,2117,7,14584,17683,5,1236,3,32,1,213,18,23,0.0,202206030946,1,8,17
1,7,2,26,329,2,16,5,20,220,2361,7,28511,14399,8,1036,4,38,1,312,43,18,10.0,202206031033,1,0,11
1,5,2,46,354,2,23,6,20,142,2401,7,34510,13187,8,1392,4,71,1,321,43,18,10.0,202206030127,1,0,15
1,8,2,20,372,5,31,3,21,151,1524,7,27880,21702,10,1935,4,16,1,162,47,14,10.0,202206080847,0,9,17
1,3,2,16,258,2,19,6,30,228,1505,7,30157,10974,8,2066,4,47,1,114,43,18,10.0,202206070219,1,0,13
1,5,2,36,350,2,34,7,19,260,2117,7,35422,13904,8,1537,4,40,1,197,46,15,10.0,202206080940,0,0,16
1,8,2,24,431,5,30,3,13,272,1199,3,14584,17683,5,1236,3,22,1,213,18,23,0.0,202206080906,1,0,11
1,2,2,16,258,2,34,7,21,136,2401,3,17797,20134,6,1223,5,46,1,162,47,14,10.0,202206040635,0,6,17
1,3,2,17,215,4,24,2,23,305,2574,7,10519,20995,8,1669,4,17,1,344,20,13,10.0,202206051006,0,0,15
1,5,2,17,215,4,34,7,21,162,1565,7,10332,19824,8,1189,4,38,1,152,49,17,10.0,202206050426,0,7,17
1,5,2,21,220,5,16,5,21,330,2438,7,22289,17695,8,1916,5,58,1,306,27,14,10.0,202206091115,0,0,17
1,2,2,41,135,5,34,7,21,136,2401,4,30764,15023,8,1227,5,42,1,162,47,14,10.0,202206070310,0,7,17
1,7,2,20,328,5,30,3,20,241,2482,7,20042,13562,8,1183,5,17,1,190,47,14,10.0,202206090430,0,9,17
1,8,2,45,419,2,16,5,20,220,1495,6,11483,14699,8,1041,5,13,1,246,47,14,10.0,202206050224,0,4,15
1,5,2,16,147,2,17,4,30,328,1505,7,34041,13608,8,1036,4,44,1,312,43,18,10.0,202206080214,0,2,15
1,4,3,20,372,5,21,4,12,310,2231,7,33076,19665,8,1759,4,62,1,346,30,28,10.0,202206080122,0,0,17
1,2,2,17,215,4,30,3,13,265,2271,7,13507,22345,8,2035,4,13,1,168,43,18,10.0,202206040805,0,3,17
1,2,2,27,162,5,30,3,28,278,2482,7,15078,12457,8,1244,5,17,1,106,39,15,10.0,202206080855,1,0,11
1,7,2,20,170,4,23,6,28,245,2541,6,34455,11917,8,1585,5,38,1,190,47,14,10.0,202206041230,0,9,17
1,8,2,28,263,4,16,5,21,170,2438,7,26227,10397,8,2066,4,12,1,114,43,18,10.0,202206040936,0,5,17
1,3,3,21,245,2,30,3,28,117,1555,7,32384,14243,8,1389,5,59,1,114,43,18,10.0,202206050121,0,2,11
1,7,2,11,118,2,30,3,28,335,2217,7,18438,14425,3,1220,4,13,1,280,49,17,10.0,202206090831,0,9,17
1,3,3,42,195,2,11,8,29,109,1656,6,18537,12679,8,1800,5,17,1,199,49,17,10.0,202206081203,0,6,17
1,3,2,25,307,2,32,6,29,207,2353,4,27214,18040,8,2013,5,40,1,256,19,18,10.0,202206061005,0,0,17
1,4,2,46,138,2,16,5,21,127,1186,6,35311,20690,8,1487,5,58,1,306,27,14,10.0,202206080816,1,0,15
1,6,4,33,319,3,27,2,11,272,1497,6,28348,21683,8,1623,5,17,1,192,44,17,10.0,202206080236,0,4,17
1,9,2,46,316,2,19,6,30,228,1505,7,33047,14712,8,1611,4,35,1,372,20,13,10.0,202206030459,1,0,11
1,2,2,18,386,2,17,4,18,288,1815,7,30486,21347,6,1669,4,46,1,344,20,13,10.0,202206041017,0,0,11
1,6,4,33,319,3,27,2,11,351,2032,7,32978,13560,8,1363,5,13,1,317,39,15,10.0,202206090906,0,9,17
1,7,2,20,296,4,34,7,35,314,2117,4,15068,12948,5,1807,3,54,1,213,18,23,0.0,202206070223,0,7,17
1,6,4,33,319,3,27,2,11,346,2117,7,19876,16936,8,1105,4,35,1,306,27,14,10.0,202206060629,0,9,17
1,5,2,45,371,5,34,7,20,322,1815,7,32216,16100,6,1005,4,46,1,309,20,13,10.0,202206090847,0,2,15
1,3,4,33,319,3,19,6,30,228,2168,7,32275,20944,8,1535,4,17,1,168,43,18,10.0,202206091221,1,0,11
1,6,4,33,319,3,27,2,11,122,1269,7,27568,22034,8,1029,5,13,1,287,49,17,10.0,202206060551,0,7,11
1,7,2,29,134,2,23,6,28,356,1570,7,17467,21916,3,1482,4,17,1,257,49,17,10.0,202206090827,1,0,10
1,5,2,46,354,2,30,3,13,278,1555,7,21493,15213,8,1036,4,22,1,312,43,18,10.0,202206070859,0,6,17
1,2,2,21,220,5,31,3,21,210,1966,7,11209,11433,8,1041,5,13,1,246,47,14,10.0,202206031253,0,9,17
1,5,2,46,357,2,34,7,20,137,2032,7,11550,17131,8,1142,4,38,1,240,12,29,10.0,202206071013,1,9,17
1,7,2,27,162,5,34,7,19,260,2117,7,26981,13577,2,1913,3,40,1,213,18,23,0.0,202206051146,0,0,16
1,9,2,13,271,2,16,5,20,334,1570,7,29823,21505,8,1380,4,12,1,298,49,17,10.0,202206060509,1,0,15
1,8,2,16,332,2,30,3,13,272,1497,7,23924,18296,10,2043,5,30,1,325,26,20,10.0,202206051130,0,4,17
1,8,2,21,220,5,31,3,20,346,2117,7,15603,16509,8,1535,4,22,1,168,43,18,10.0,202206090555,1,0,11
1,8,3,21,251,2,16,5,13,168,2117,7,17957,14086,5,1041,5,53,1,246,47,14,10.0,202206030535,1,0,11
1,5,2,41,411,2,34,7,20,153,1702,6,11209,11433,8,1041,5,12,1,246,47,14,10.0,202206060534,0,4,17
1,8,2,20,441,2,31,3,13,210,2177,4,25304,21662,3,1856,5,50,1,162,47,14,10.0,202206090643,1,8,17
1,3,3,46,354,2,30,3,28,344,2032,6,14361,22471,8,1244,5,13,1,106,39,15,10.0,202206090107,0,8,17
1,7,2,20,163,4,16,5,20,220,2231,4,24498,21434,3,1690,5,43,1,213,18,23,0.0,202206040353,0,5,17
1,8,2,20,383,2,30,3,35,123,2397,3,18979,19996,8,1363,5,22,1,317,39,15,10.0,202206031002,0,0,17
1,6,4,33,319,3,27,2,11,346,2032,6,23090,17895,8,1592,5,13,1,257,49,17,10.0,202206080719,0,6,17
1,5,2,13,271,2,16,5,13,168,2519,7,18578,21161,8,2001,5,38,1,162,47,14,10.0,202206090836,0,6,17
1,8,2,20,282,5,16,5,20,220,1520,7,29412,15308,8,1036,4,38,1,312,43,18,10.0,202206050727,0,0,11
1,6,4,33,319,3,27,2,11,150,1186,7,16086,22365,8,1036,4,38,1,312,43,18,10.0,202206070229,1,0,11
1,5,2,34,286,2,34,7,21,136,2438,6,15539,15589,8,1690,5,38,1,213,18,23,0.0,202206030700,0,9,17
1,3,2,27,162,5,11,8,29,213,2187,7,31941,21695,8,1036,4,13,1,312,43,18,10.0,202206050359,0,0,15
1,9,2,29,155,2,32,6,19,141,1821,7,29412,15308,8,1036,4,38,1,312,43,18,10.0,202206031113,0,0,16
1,7,2,20,170,4,34,7,20,137,2117,7,20223,22137,8,1535,4,54,1,168,43,18,10.0,202206080312,0,0,11
1,6,4,33,319,3,27,2,11,248,2032,7,14584,17683,5,1236,3,17,1,213,18,23,0.0,202206090232,0,6,17
1,7,2,45,371,5,31,3,20,346,2103,7,22280,23294,8,1518,4,13,1,114,43,18,10.0,202206040809,0,4,10
1,3,2,18,409,2,17,4,30,112,1786,7,14483,16105,8,1036,4,38,1,312,43,18,10.0,202206070334,1,0,15
1,5,2,41,299,2,34,7,19,224,2117,7,35422,12785,8,1537,4,40,1,197,46,15,10.0,202206031109,0,0,16
1,7,2,22,203,4,30,3,13,272,1199,7,14127,20545,8,1211,4,35,1,306,27,14,10.0,202206041159,0,4,17
1,5,2,16,310,2,21,4,16,293,2401,7,23523,16174,8,1037,4,64,1,327,12,29,10.0,202206050718,1,0,15
1,4,3,13,191,4,21,4,12,310,2231,7,16977,20975,8,1922,5,35,1,257,49,17,10.0,202206050146,0,0,11
1,3,4,33,319,3,30,3,28,278,1555,4,28401,19121,7,1391,3,31,1,213,18,23,0.0,202206050105,0,3,17
1,7,2,21,356,2,11,8,36,302,2117,7,20909,16710,8,1036,4,34,1,312,43,23,0.0,202206061117,0,9,17
1,5,2,21,220,5,26,7,28,214,2187,7,31941,21695,8,1036,4,12,1,312,43,18,10.0,202206040555,0,2,17
1,3,2,25,250,4,11,8,23,242,1631,6,19820,16486,8,1592,5,28,1,257,49,17,10.0,202206030913,0,4,17
1,6,4,33,319,3,27,2,11,168,1656,7,10653,13957,8,1036,4,38,1,312,43,18,10.0,202206080726,0,6,17
1,7,3,32,179,5,21,4,16,293,1186,7,12999,17766,3,1557,5,28,1,190,47,14,10.0,202206030414,0,5,17
1,7,2,34,278,5,34,7,21,244,2401,4,29080,18821,6,1633,5,46,1,162,47,14,10.0,202206080726,0,3,17
1,2,2,16,310,2,11,8,36,302,2541,6,25721,22963,8,1068,5,65,1,190,47,14,10.0,202206081219,0,7,17
1,2,2,19,199,4,19,6,30,228,1505,7,29612,11412,8,1750,5,40,1,162,47,14,10.0,202206050611,0,6,17
1,4,2,29,145,2,30,3,28,278,2217,7,31706,12646,8,1036,4,13,1,312,43,18,10.0,202206061049,0,5,17
1,2,2,21,251,2,11,8,36,302,2541,7,16378,18080,8,1823,5,65,1,190,47,14,10.0,202206080455,0,9,17
1,3,3,27,162,5,16,5,11,176,2117,7,21493,15213,8,1036,4,44,1,312,43,18,10.0,202206060121,0,9,17
1,7,2,18,297,5,30,3,28,278,2482,7,20416,10580,2,1151,3,13,1,213,18,23,0.0,202206090430,0,7,17
1,7,3,29,207,4,26,7,35,138,2117,7,14543,15304,7,1097,3,47,1,175,19,18,10.0,202206030121,0,0,16
1,5,2,34,278,5,23,6,18,156,2280,7,13312,13848,8,1230,5,67,1,198,43,18,10.0,202206030446,1,7,17
1,3,4,34,268,2,34,7,21,304,2438,7,13868,12483,8,1392,4,38,1,321,43,18,10.0,202206071053,1,0,12
1,5,2,20,328,5,32,6,32,187,2401,7,28131,22806,8,1909,5,43,1,190,47,14,10.0,202206040827,0,9,17
1,7,2,16,128,2,30,3,35,123,2397,7,27299,22972,8,1561,5,22,1,322,41,25,10.0,202206060854,0,4,17
1,3,2,16,355,2,33,4,23,192,1199,7,23714,17765,8,1105,4,35,1,306,27,14,10.0,202206030709,0,4,17
1,2,2,16,212,5,16,5,28,240,2231,4,10463,22701,8,1106,5,42,1,240,12,29,10.0,202206071208,1,0,16
1,2,2,41,135,5,31,3,20,248,1033,6,34455,11917,8,1585,5,17,1,190,47,14,10.0,202206040444,0,9,17
1,6,4,33,319,3,27,2,11,141,2117,7,13872,22876,6,1005,4,46,1,309,20,13,10.0,202206081111,1,0,16
1,2,2,24,431,5,30,3,21,344,2032,7,25126,11311,8,1363,5,65,1,317,39,15,10.0,202206071235,0,7,17
1,8,2,32,179,5,21,4,12,310,1171,7,36056,19516,8,1633,5,28,1,162,47,14,10.0,202206060812,0,6,17
1,5,2,20,249,2,19,6,30,228,1505,7,34391,12791,6,1798,4,46,1,250,49,17,10.0,202206060413,1,9,17
1,5,2,26,275,4,34,7,21,115,1505,7,10526,23106,5,1041,5,35,1,213,18,23,0.0,202206040213,0,7,17
1,8,2,46,181,2,16,5,21,327,1656,7,35250,20294,8,1036,4,12,1,312,43,18,10.0,202206071117,1,0,15
1,5,2,25,250,4,34,7,20,137,2117,7,35422,12785,8,1537,4,54,1,197,46,15,10.0,202206080245,0,0,15
1,7,2,45,371,5,30,3,13,211,2397,7,30492,16454,8,1585,5,50,1,190,47,14,10.0,202206050350,0,7,17
1,8,2,46,270,2,34,7,21,198,1186,7,24669,14865,3,1339,4,12,1,301,47,14,10.0,202206051145,0,8,17
1,4,2,14,260,4,28,2,35,348,2001,7,29412,15308,8,1036,4,59,1,312,43,18,10.0,202206050831,1,0,16
1,7,2,16,426,2,31,3,21,210,2177,7,19352,12774,8,1036,4,22,1,312,43,18,10.0,202206040120,0,0,15
1,8,2,21,397,2,16,5,21,170,2401,7,21771,11376,8,1535,4,54,1,168,43,18,10.0,202206071017,0,9,17
1,7,2,34,216,2,34,7,20,137,2117,4,17338,22736,7,1397,3,54,1,213,18,23,0.0,202206091123,0,5,17
1,3,4,21,245,2,14,6,23,357,1505,7,33047,14712,8,1611,4,35,1,372,20,13,10.0,202206080938,0,0,15
1,5,2,13,430,2,30,3,28,344,1570,7,31291,17130,8,1669,4,13,1,344,20,13,10.0,202206071058,0,2,11
1,7,2,30,113,5,30,3,35,319,2519,7,29749,11946,10,1187,4,16,1,152,49,17,10.0,202206071142,0,9,17
1,8,2,19,407,2,16,5,20,202,2032,7,35039,16335,10,2020,4,16,1,352,19,18,10.0,202206050232,0,2,17
1,3,2,20,170,4,34,7,21,136,1933,7,35250,20294,8,1036,4,17,1,312,43,18,10.0,202206080427,0,0,15
1,5,2,32,349,2,15,6,20,257,1815,7,33047,14712,8,1611,4,35,1,372,20,13,10.0,202206070909,0,6,17
1,7,2,27,162,5,30,3,28,117,1555,7,31913,13312,8,1558,4,50,1,298,49,17,10.0,202206070315,0,0,15
1,3,4,33,319,3,16,5,13,168,2519,7,36015,22952,10,1802,4,16,1,181,26,20,10.0,202206040215,0,4,17
1,5,2,17,254,5,16,5,20,220,1171,7,16086,22365,8,1036,4,38,1,312,43,18,10.0,202206070218,1,0,15
1,6,4,33,319,3,27,2,11,304,1786,7,26153,13629,8,1767,4,38,1,132,19,18,10.0,202206070915,1,0,15
1,8,2,29,285,2,16,5,20,334,2117,7,30683,21911,8,1692,5,54,1,325,26,20,10.0,202206091020,1,2,15
1,5,2,27,162,5,30,3,20,117,1555,7,35422,13904,8,1537,4,22,1,197,46,15,10.0,202206090808,0,2,13
1,6,4,33,319,3,27,2,11,211,2397,3,33167,10262,8,1005,4,50,1,309,20,13,10.0,202206040500,0,4,17
1,7,2,24,431,5,31,3,21,210,1264,6,22433,21025,8,1630,4,13,1,234,46,15,10.0,202206090815,0,9,17
1,3,2,27,162,5,11,8,29,213,1603,4,25190,19640,8,1026,5,64,1,176,26,23,0.0,202206070815,0,0,11
1,3,2,20,282,5,11,8,29,109,2117,7,17020,17973,8,1036,4,34,1,312,43,18,10.0,202206071152,1,0,11
1,3,2,19,240,4,16,5,13,168,2117,3,23714,17765,8,1105,4,35,1,306,27,14,10.0,202206060928,0,0,17
1,8,2,20,282,5,23,6,18,156,2401,7,35468,19838,6,1541,5,46,1,162,47,14,10.0,202206030826,0,4,17
1,5,2,41,259,2,34,7,20,137,2117,7,10653,13957,8,1036,4,54,1,312,43,18,10.0,202206060619,1,3,11
1,8,2,21,424,5,31,3,20,248,1821,7,25875,19913,8,1441,5,65,1,190,47,14,10.0,202206080808,0,7,17
1,2,2,16,120,4,32,6,19,312,1821,6,35799,18566,8,1709,5,38,1,190,47,14,10.0,202206050843,0,0,16
1,3,4,12,125,4,17,4,20,139,1815,7,12537,19270,8,1730,4,35,1,344,20,13,10.0,202206060748,0,9,17
1,5,2,21,245,2,16,5,13,292,1058,7,20464,16715,8,1041,5,38,1,246,47,14,10.0,202206040358,0,4,17
1,2,2,46,206,2,16,5,28,240,2411,7,21063,19062,8,1005,4,12,1,309,20,13,10.0,202206040836,0,0,16
1,2,2,16,110,4,16,5,35,324,2401,7,23792,13831,8,1518,4,35,1,114,43,18,10.0,202206080950,0,0,11
1,2,2,16,355,2,16,5,20,220,1053,7,14180,12790,5,1206,3,38,1,213,18,23,0.0,202206060818,1,2,15
1,5,2,13,103,2,23,6,20,142,2401,7,34458,12739,8,1114,5,35,1,162,47,14,10.0,202206040834,0,0,11
1,3,2,21,434,5,30,3,28,278,2482,7,14584,17683,5,1236,3,17,1,213,18,23,0.0,202206090312,0,0,11
1,8,2,19,335,2,23,6,18,156,2401,7,25391,10807,7,1964,3,34,1,213,18,23,0.0,202206070730,1,6,17
1,6,4,33,319,3,27,2,11,319,2117,7,20072,13082,8,1220,4,59,1,280,49,17,10.0,202206071214,1,0,12
1,7,2,20,372,5,16,5,20,318,2032,7,28131,22806,8,1909,5,38,1,190,47,14,10.0,202206040300,0,9,17
1,8,2,20,372,5,30,3,35,123,1403,7,30526,22018,5,1236,3,65,1,213,18,23,0.0,202206081109,0,7,17
1,8,2,13,293,2,30,3,28,278,2217,7,28403,10154,8,1577,5,17,1,350,39,15,10.0,202206040916,0,9,17
1,5,2,16,310,2,16,5,20,334,2541,7,22075,21779,8,2066,4,38,1,114,43,18,10.0,202206080407,0,6,17
1,6,4,33,319,3,27,2,11,127,2438,7,25955,11034,8,1898,5,38,1,162,47,14,10.0,202206050645,0,4,17
1,7,2,29,290,2,11,8,37,252,2117,4,19474,21876,8,2051,5,62,1,186,15,22,10.0,202206041217,0,4,17
1,3,2,24,431,5,24,2,23,311,1603,7,34041,13608,8,1036,4,37,1,312,43,18,10.0,202206090912,0,0,12
1,6,4,33,319,3,27,2,11,334,2541,7,14543,15304,7,1097,3,14,1,213,18,23,0.0,202206061012,0,0,10
1,7,2,16,212,5,34,7,19,224,1821,7,20380,11213,8,1005,4,38,1,309,20,13,10.0,202206050142,0,0,16
1,5,2,29,207,4,16,5,20,262,2478,7,27019,12854,8,1611,4,35,1,372,20,13,10.0,202206040937,1,7,17
1,8,2,19,199,4,16,5,21,150,1186,7,21183,19347,5,1705,3,65,1,213,18,23,0.0,202206070408,1,5,17
1,2,2,26,252,2,31,3,21,151,2117,7,26573,18611,5,1413,3,59,1,213,18,23,0.0,202206030145,0,6,17
1,6,4,33,319,3,27,2,11,182,2469,6,11389,13855,3,1633,5,28,1,162,47,14,10.0,202206050818,0,5,14
1,3,4,33,319,3,30,3,13,194,1199,3,10526,23106,5,1041,5,35,1,213,18,23,0.0,202206031202,0,2,17
1,9,3,29,242,2,17,4,18,288,1815,4,11208,18100,6,1368,5,46,1,325,26,20,10.0,202206040321,1,0,15
1,4,3,21,251,2,11,8,36,299,2117,4,33709,11035,8,1812,5,34,1,350,39,15,10.0,202206041156,0,3,17
1,5,2,27,162,5,16,5,21,183,2401,7,17324,13011,8,2035,4,54,1,168,43,18,10.0,202206041222,1,0,11
1,2,2,19,115,2,16,5,28,240,2024,7,32148,10998,8,1041,5,12,1,246,47,14,10.0,202206030324,0,0,16
1,8,2,13,347,2,34,7,21,136,2401,4,24372,16598,8,1314,5,54,1,246,47,14,10.0,202206070248,0,9,17
1,3,3,21,424,5,11,8,23,159,2071,7,16474,15444,8,2035,4,62,1,168,43,18,10.0,202206030647,0,9,17
1,6,4,33,319,3,27,2,11,358,2541,7,14584,17683,5,1236,3,13,1,213,18,23,0.0,202206070930,1,0,15
1,7,3,32,179,5,21,4,16,293,1186,7,11508,15916,2,1913,3,28,1,213,18,23,0.0,202206030412,0,5,17
1,8,2,39,429,5,16,5,20,334,1302,7,19448,11109,5,1556,3,38,1,213,18,23,0.0,202206070307,0,4,17
1,5,2,21,291,4,17,4,20,139,1815,7,35422,12785,8,1537,4,34,1,197,46,15,10.0,202206090108,0,2,15
1,6,4,33,319,3,27,2,11,351,1656,6,30805,11507,8,1823,5,13,1,190,47,14,10.0,202206080241,0,2,11
1,6,4,33,319,3,27,2,11,123,2153,7,31524,15116,5,1390,3,17,1,213,18,23,0.0,202206050735,0,8,17
1,5,2,34,378,2,16,5,35,191,2579,7,18696,22076,8,1626,4,38,1,174,16,18,10.0,202206040407,0,7,17
1,8,2,20,328,5,34,7,20,217,2401,4,22808,14487,3,1114,5,63,1,162,47,14,10.0,202206050223,0,4,11
1,8,2,18,386,2,16,5,20,318,2117,7,29283,11577,8,1041,5,54,1,246,47,14,10.0,202206040122,0,5,17
1,8,2,25,307,2,11,8,36,299,2117,7,35009,23289,8,1532,4,62,1,168,43,18,10.0,202206041144,0,7,17
1,5,2,24,431,5,30,3,13,117,1839,7,31996,10724,10,1403,4,16,1,174,16,18,10.0,202206040327,0,7,17
1,3,4,22,203,4,30,3,13,145,2353,7,28031,11381,8,2066,4,59,1,114,43,18,10.0,202206040227,0,2,11
1,3,2,41,406,2,34,7,19,147,2032,7,16086,22365,8,1036,4,12,1,312,43,18,10.0,202206050659,0,2,11
1,7,2,46,206,2,21,4,12,310,1171,6,34721,12708,5,1672,3,17,1,213,18,23,0.0,202206091226,0,9,17
1,5,2,18,297,5,34,7,21,237,1637,7,18173,23073,3,1220,4,12,1,280,49,17,10.0,202206040925,0,2,17
1,5,2,29,207,4,31,3,20,248,2117,7,10653,13957,8,1036,4,22,1,312,43,18,10.0,202206070735,1,0,13
1,7,2,46,202,2,16,5,21,327,2032,7,35330,14286,8,1036,4,12,1,312,43,18,10.0,202206050939,1,6,17
1,6,4,33,319,3,27,2,11,113,2397,7,23936,12234,8,1558,4,22,1,298,49,17,10.0,202206040835,0,0,15
1,7,2,21,424,5,34,7,20,153,1815,7,24103,20051,8,1220,4,54,1,280,49,17,10.0,202206050137,0,2,17
1,3,2,26,329,2,16,5,20,220,2231,4,19798,22169,8,1121,4,42,1,298,49,17,10.0,202206040627,1,0,17
1,6,4,33,319,3,27,2,11,181,2401,7,17600,20652,8,1008,5,26,1,190,47,14,10.0,202206080905,0,7,17
1,5,2,29,207,4,17,4,18,288,1815,7,32761,16068,8,1363,5,62,1,317,39,15,10.0,202206060913,1,8,17
1,3,4,33,319,3,16,5,20,334,2117,7,14908,15604,8,1215,5,35,1,121,47,14,10.0,202206041203,0,4,17
1,7,2,20,217,2,11,8,29,213,1413,6,35025,10023,3,1922,5,17,1,257,49,17,10.0,202206050114,0,6,17
1,5,2,18,342,2,32,6,20,229,2117,7,22295,10073,8,1189,4,62,1,152,49,17,10.0,202206060324,0,8,17
1,2,2,20,372,5,30,3,13,272,2157,6,26757,17105,8,1202,5,13,1,190,47,14,10.0,202206080957,0,5,17
